41069;Dipodascomycetes
1538;Actinopteri
1508;Dipodascomycetes
1490;Unknown
1364;Actinopteri
1311;Eurotiomycetes
1105;Actinopteri
972;Eurotiomycetes
920;Eurotiomycetes
562;Insecta
395;Mammalia
373;Lepidosauria
359;Polychaeta
332;Insecta
325;Insecta
302;Aves
297;Arachnida
269;Insecta
259;Insecta
258;Arachnida
244;Pichiomycetes
166;Amphibia
136;Insecta
122;Bivalvia
111;Eurotiomycetes
100;Insecta
94;Flavobacteriia
91;Leotiomycetes
90;Eurotiomycetes
85;Mammalia
82;Eurotiomycetes
78;Mucoromycetes
72;Chondrichthyes
72;Mammalia
65;Insecta
60;Agaricostilbomycetes
57;Bacteria_none_none_none
55;Mammalia
53;Aves
50;Insecta
47;Malacostraca
42;Actinopteri
38;Malacostraca
38;Amphibia
37;Insecta
33;Insecta
31;Actinopteri
30;Lecanoromycetes
28;Dipodascomycetes
28;Clitellata
27;Insecta
27;Insecta
24;Clitellata
24;Arachnida
23;Mammalia
22;Trematoda
21;Insecta
21;Actinopteri
18;Bacilli
18;Malacostraca
17;Lepidosauria
16;Eurotiomycetes
16;Actinopteri
15;Insecta
15;Insecta
15;Insecta
15;Mammalia
14;Eurotiomycetes
14;Arachnida
14;Insecta
14;Insecta
14;Malacostraca
13;Dothideomycetes
12;Pichiomycetes
12;Thecostraca
12;Bivalvia
11;Insecta
10;Insecta
10;Insecta
10;Actinopteri
10;Amphibia
1900;Actinopteri
3560;Actinopteri
3000;Actinopteri
213;Actinopteri
2500;Actinopteri
2500;Actinopteri
1300;Actinopteri
2500;Actinopteri
2500;Actinopteri
1500;Actinopteri
2500;Actinopteri
2500;Actinopteri
1000;Actinopteri
2500;Actinopteri
560;Actinopteri
552;Actinopteri
553;Actinopteri
564;Actinopteri
645;Actinopteri
4546;Actinopteri
545;Actinopteri
545;Actinopteri
3315;Actinopteri
655;Clitellata
235;Clitellata
20;Rhabditophora
355;Clitellata
8445;Euglenida
120;Aconoidasida
500;Aconoidasida
